selector_name,url
.main_naka,"https://www.town.taga.lg.jp/new_list.php"
#tmp_contents,"https://www.pref.kyoto.jp/jigyosha/shinchaku/index.html"
#page_left,"https://www.city.kyoto.lg.jp/main/news/curr.html"
#main_a,"https://www.city.fukuchiyama.lg.jp/soshiki/list1-1.html"
.new_post,"https://www.city.maizuru.kyoto.jp/news/0001.html"
#tmp_contents,"https://www.city.ayabe.lg.jp/shinchaku/index.html"
#main_a,"https://www.city.uji.kyoto.jp/soshiki/list1-1.html"
#main_a,"https://www.city.miyazu.kyoto.jp/soshiki/list1-1.html"
#main_a,"https://www.city.kameoka.kyoto.jp/soshiki/list1-1.html"
.main_naka,"https://www.city.joyo.kyoto.jp/news/0001.html"
#contents,"https://www.city.muko.kyoto.jp/kurashi/oshirase.html"
.main_naka,"http://www.city.nagaokakyo.lg.jp/news/0001.html"
.main_naka,"http://www.city.yawata.kyoto.jp/news/0001.html"
.category_end,"http://www.kyotanavi.jp/category_list.php?frmCd=4-0-0-0-0"
#contents,"https://www.city.kyotango.lg.jp/top/shigoto_sangyo/index.html"
.content-wrap,"https://www.city.nantan.kyoto.jp/www/shinchaku.html"
.freshContentList,"https://www.city.kizugawa.lg.jp/index.cfm"
.in,"http://www.town.oyamazaki.kyoto.jp/news.html"
.main_naka,"http://www.town.kumiyama.lg.jp/new_list.php"
#contents,"http://www.town.ide.kyoto.jp/news.html"
.main_naka,"http://www.town.ujitawara.kyoto.jp/news/0001.html"
.main_naka,"http://www.town.kasagi.lg.jp/new_list.php"
#contents,"https://www.town.wazuka.lg.jp/news_list.html"
#contents-in,"https://www.town.seika.kyoto.jp/news_list.html"
.main_naka,"https://www.vill.minamiyamashiro.lg.jp/news/0001.html"
.main_naka,"http://www.town.kyotamba.kyoto.jp/news/0001.html"
#contents,"http://www.town.ine.kyoto.jp/news_list.html"
#main_a,"https://www.pref.osaka.lg.jp/annai/osirase/news_paging.php"
#newlist,"https://www.city.osaka.lg.jp/main/news/curr.html"
.info-list.clearfix,"https://www.city.sakai.lg.jp/sangyo/allNewsList.html"
#main_a,"https://www.city.kishiwada.osaka.jp/soshiki/list1-1.html"
#main-nosub,"https://www.city.toyonaka.osaka.jp/allNewsList.html"
#contents,"https://www.city.ikeda.osaka.jp/news_list.html"
#mainArea,"https://www.city.suita.osaka.jp/home/etc/TOP.html"
.in,"https://www.city.izumiotsu.lg.jp/news.html"
.list,"http://www.city.takatsuki.osaka.jp/business/"
.news-area,"https://www.city.kaizuka.lg.jp/23629.html"
#contents,"https://www.city.moriguchi.osaka.jp/news.html"
.main_naka,"https://www.city.hirakata.osaka.jp/news/0001.html"
#contents,"https://www.city.ibaraki.osaka.jp/news.html"
#cat_new,"https://www.city.yao.osaka.jp/category/5-0-0-0-0.html"
.in,"https://www.city.izumisano.lg.jp/news.html"
#main_a,"https://www.city.tondabayashi.lg.jp/soshiki/list1-1.html"
.news-area,"https://www.city.neyagawa.osaka.jp/news_list.html"
#main_a,"https://www.city.kawachinagano.lg.jp/soshiki/list1-1.html"
.in,"https://www.city.matsubara.lg.jp/8069.html"
#main_a,"https://www.city.daito.lg.jp/soshiki/list1-1.html"
.in,"https://www.city.osaka-izumi.lg.jp/news.html"
#tmp_contents,"https://www.city.minoh.lg.jp/shinchaku/index.html"
.contentArticleRecentDocs,"http://www.city.kashiwara.osaka.jp/shinchaku/"
.in,"https://www.city.habikino.lg.jp/news_list.html"
.in,"https://www.city.kadoma.osaka.jp/news_list.html"
.in,"https://www.city.settsu.osaka.jp/news_list.html"
.naka,"http://www.city.takaishi.lg.jp/news/topics.html"
.in,"https://www.city.fujiidera.lg.jp/news.html"
.main_naka,"http://www.city.higashiosaka.lg.jp/news/0001.html"
.newsMod,"https://www.city.sennan.lg.jp/newsList.html"
#main_a,"https://www.city.shijonawate.lg.jp/soshiki/list1-1.html"
#contentBody,"https://www.city.katano.osaka.jp/docs/"
#contents,"http://www.city.osakasayama.osaka.jp/news.html"
.in,"https://www.city.hannan.lg.jp/news_list.html"
.pageList,"http://www.shimamotocho.jp/shinchaku.html"
#mainContents,"http://www.town.toyono.osaka.jp/news.php?type=0"
.news-area,"http://www.town.nose.osaka.jp/news_list.html"
.center_box,"https://www.town.tadaoka.osaka.jp/"
#contents,"https://www.town.kumatori.lg.jp/news.html"
.in_contents3,"http://www.town.tajiri.osaka.jp/news.html"
.in,"http://www.town.misaki.osaka.jp/news_list.html"
.in,"https://www.town.taishi.osaka.jp/news_list.html"
#news_wrap,"http://www.town.kanan.osaka.jp/news.html"
.in,"http://www.vill.chihayaakasaka.osaka.jp/news_list.html"
#tmp_contents,"https://web.pref.hyogo.lg.jp/topics/index.html"
.new_post,"https://www.city.himeji.lg.jp/news/0001.html"
#voice,"https://www.city.amagasaki.hyogo.jp/newslist.html"
#tmp_shinchaku_cnt,"http://www.city.akashi.lg.jp/machizukuri/index.html"
#main-nosub,"https://www.nishi.or.jp/allNewsList.html"
#main_a,"https://www.city.sumoto.lg.jp/soshiki/list1-1.html"
#tmp_contents,"https://www.city.ashiya.lg.jp/oshirase/index.html"
.in,"https://www.city.itami.lg.jp/news.html"
#main_a,"https://www.city.aioi.lg.jp/soshiki/list1-1.html"
#voice,"https://www.city.toyooka.lg.jp/news.html"
.in,"https://www.city.kakogawa.lg.jp/news.html"
#tmp_contents,"https://www.city.ako.lg.jp/shinchaku/index.html"
.in,"https://www.city.nishiwaki.lg.jp/news_list.html"
#content,"https://www.city.takarazuka.hyogo.jp/aboutus/1007879.html"
#main_body,"https://www.city.miki.lg.jp/soshiki/list1-1.html"
.newPageEntity,"https://www.city.takasago.lg.jp/gyoseisite/shigoto_sangyo/index.html"
#voice,"https://www.city.kawanishi.hyogo.jp/update.html"
.info.clearfix,"https://www.city.ono.hyogo.jp/"
#tmp_contents,"https://www.city.sanda.lg.jp/shinchaku/index.html"
#main_a,"https://www.city.kasai.hyogo.jp/soshiki/list1-1.html"
.news-area,"https://www.city.tambasasayama.lg.jp/news.html"
.in,"https://www.city.yabu.hyogo.jp/news_list.html"
#main_a,"https://www.city.tamba.lg.jp/soshiki/list1-1.html"
.list_ccc,"https://www.city.minamiawaji.hyogo.jp/life/2/index-2.html"
.main_naka,"http://www.city.asago.hyogo.jp/news/0001.html"
.list_ccc,"https://www.city.awaji.lg.jp/soshiki/list1-1.html"
.list2.pageListBlock,"https://www.city.shiso.lg.jp/"
.in,"https://www.city.kato.lg.jp/news.html"
#tmp_news_cnt,"https://www.city.tatsuno.lg.jp/business/index.html"
.list,"https://www.town.inagawa.lg.jp/news_list.html"
.c-topics,"https://www.town.taka.lg.jp/information/"
.new_post,"https://www.town.hyogo-inami.lg.jp/news/0001.html"
#tmp_contents,"https://www.town.harima.lg.jp/shinchaku/index.html"
.menu__container,"https://www.town.ichikawa.lg.jp/alllist/whatsnew"
#cat_new,"http://www.town.fukusaki.hyogo.jp/category/4-0-0-0-0.html"
#cat_new,"http://www.town.kamikawa.hyogo.jp/category/6-0-0-0-0.html"
#contents,"http://www.town.hyogo-taishi.lg.jp/news.html"
.boxBLOCK,"http://www.town.kamigori.hyogo.jp/cms-sypher/www/business/index.jsp"
#info,"http://www.town.sayo.lg.jp/cms-sypher/www/business/index.jsp"
.contents._mt40-pc._mt25-sp,"https://www.town.mikata-kami.lg.jp/www/genre/1000000000055/index.html"
.topics_list_tab01,"https://www.town.shinonsen.hyogo.jp/page/index.php?mode=topics_list&dev=news"
.list_type,"https://www.pref.nara.jp/module/30035.htm#moduleid30035"
#main_a,"https://www.city.nara.lg.jp/soshiki/list1-1.html"
#contents,"https://www.city.yamatotakada.nara.jp/news_list.html"
.in,"https://www.city.yamatokoriyama.lg.jp/news.html"
.news-area,"https://www.city.tenri.nara.jp/news_list.html"
.root_hYRB7,"https://www.city.kashihara.nara.jp/"
#contents,"https://www.city.sakurai.lg.jp/news.html"
.in,"https://www.city.gojo.lg.jp/news.html"
.main_naka,"http://www.city.gose.nara.jp/news/0001.html"
.new_post,"https://www.city.ikoma.lg.jp/news/0001.html"
.main_naka,"http://www.city.kashiba.lg.jp/news/0001.html"
.in,"https://www.city.katsuragi.nara.jp/news.html"
#tmp_read_contents,"https://www.city.uda.nara.jp/shinchaku/index.html"
#post-16310,"https://www.vill.yamazoe.nara.jp/life/topics"
#main_a,"https://www.town.heguri.nara.jp/soshiki/list1-1.html"
#tmp_contents,"http://www.town.sango.nara.jp/shinchaku/index.html"
.new_lower,"http://www.town.ikaruga.nara.jp/"
.main_naka,"http://www.town.ando.nara.jp/new_list.php"
.main_naka,"https://www.town.nara-kawanishi.lg.jp/new_list.php"
.content,"https://www.town.miyake.lg.jp/information.html"
.in,"http://www.town.tawaramoto.nara.jp/new.html"
.box-container__main,"https://www.vill.soni.nara.jp/"
.contents-in-wrap,"https://www.vill.mitsue.nara.jp/news_list.html"
.main_naka,"http://www.town.takatori.nara.jp/new_list.php"
#etcContent,"https://www.town.kanmaki.nara.jp/information"
#contents,"https://www.town.oji.nara.jp/news.html"
#page_left_box,"http://www.town.koryo.nara.jp/category_list.php?frmCd=9-0-0-0-0"
.in,"https://www.town.kawai.nara.jp/news_list.html"
#mainInner,"http://www.town.yoshino.nara.jp/jigyosha/oshirase-jigyosha/"
.main_naka,"http://www.town.oyodo.lg.jp/new_list.php"
.main_naka,"https://www.town.shimoichi.lg.jp/news/0001.html"
#wpbox,"https://www.vill.kurotaki.nara.jp/category/news/"
#maincotents,"https://www.vill.tenkawa.nara.jp/office/news"
.news-area,"https://www.vill.nosegawa.nara.jp/news_list.html"
.box-cmn-01,"https://www.vill.totsukawa.lg.jp/news/index.php"
#main,"http://www.vill.shimokitayama.nara.jp/oshirase/"
#cont,"http://www.vill.kamikitayama.nara.jp/news/"
.mainColumn,"http://www.vill.kawakami.nara.jp/life/new/"
#block-col-left,"http://www.vill.higashiyoshino.nara.jp/life/news/"
#content,"https://www.pref.wakayama.lg.jp/whatsnew/news.html"
#voice,"http://www.city.wakayama.wakayama.jp/site/uplist.html"
.in,"https://www.city.kainan.lg.jp/news.html"
#contents-in,"http://www.city.hashimoto.lg.jp/news_list.html"
#voice,"https://www.city.arida.lg.jp/newslist.html"
.level1Row1Mod,"http://www.city.gobo.wakayama.jp/news.html"
#primary,"https://www.city.tanabe.lg.jp/whatsnew.html"
.none,"https://www.city.shingu.lg.jp/local//common/controls/alllist/AllList.aspx?type=new"
#primary,"https://www.city.kinokawa.lg.jp/whatsnew.html"
.cateBox.innerbox,"https://www.city.iwade.lg.jp/sangyo.html"
#contents,"http://www.town.kimino.wakayama.jp/news.html"
.whatsnewList,"https://www.town.katsuragi.wakayama.jp/whatsnew.html"
.newsblock,"https://www.town.kudoyama.wakayama.jp/whatsnew.html"
.newsblock,"https://www.town.kudoyama.wakayama.jp/whatsnew.html"
.whatsnewarea,"https://www.town.hirogawa.wakayama.jp/whatsnew.html"
.news-area,"https://www.town.aridagawa.lg.jp/news_list.html"
.latest,"http://www.town.mihama.wakayama.jp/bunya/kankosangyo/more.html"
.docs,"http://www.town.wakayama-hidaka.lg.jp/shinchaku/"
.docs,"http://www.town.yura.wakayama.jp/shinchaku/"
.main_naka,"http://www.town.wakayama-inami.lg.jp/new_list.php"
#contentBody,"http://www.town.minabe.lg.jp/shinchaku/"
#container,"http://www.town.hidakagawa.lg.jp/information"
.in,"http://www.town.shirahama.wakayama.jp/news.html"
#contents,"http://www.town.kamitonda.lg.jp/news_list.html"
#contentBody,"http://www.town.susami.lg.jp/shinchaku/"
.menu__container,"https://www.town.nachikatsuura.wakayama.jp/alllist/whatsnew"
.whatsnewList,"https://www.town.taiji.wakayama.jp/whatsnew.html"
.whatsnewList,"https://www.vill.kitayama.wakayama.jp/kanko/info/"
.whatsnewList,"https://www.town.kushimoto.wakayama.jp/whatsnew.html"
.newsnavi,"https://www.pref.tottori.lg.jp/1304.htm"
.main-2-31_main,"https://www.city.tottori.lg.jp/www/news.html"
.PickUp_info,"https://www.city.yonago.lg.jp/dd.aspx?moduleid=1099&_PickUp_para=15#moduleid1099"
#read_start,"https://www.city.kurayoshi.lg.jp/gyousei/new/"
.main_area,"https://www.city.sakaiminato.lg.jp/whatsnew.php"
#news,"http://www.iwami.gr.jp/dd.aspx?moduleid=3412&_PickUp_para=15#moduleid3412"
.pure-u-1.pure-u-lg-3-4,"https://www1.town.chizu.tottori.jp/chizu/jigyo/"
.newslistBody,"http://www.town.yazu.tottori.jp/dd.aspx?moduleid=4065&_PickUp_para=30#moduleid4065"
.contents.clearfix,"http://www.town.misasa.tottori.jp/1593/"
#main_a,"https://www.yurihama.jp/soshiki/list1-1.html"
#contentBody,"https://www.town.kotoura.tottori.jp/shinchaku/"
.inside_b,"http://www.e-hokuei.net/dd.aspx?moduleid=1079&_PickUp_para=15#moduleid1079"
#main_articles,"http://www.hiezu.jp/news/"
#conts,"https://www.daisen.jp/1/1/"
.clearfix,"https://www.town.nanbu.tottori.jp/admin/new/"
.article,"https://www.houki-town.jp/new1/2/"
.in,"https://www.town.nichinan.lg.jp/news.html"
#ContentPane,"https://www.town.hino.tottori.jp/dd.aspx?moduleid=1752&_PickUp_para=15#moduleid1752"
.article,"https://www.town-kofu.jp/2/9/"
#content-wrapper,"https://www.pref.shimane.lg.jp/top_news.html"
#contentR,"https://www1.city.matsue.shimane.jp/jigyousha/index.html"
.general,"https://www.city.hamada.shimane.jp/www/news/0000000000000/ACL03000.html#Nyusatsu_link"
.ui-content,"https://www.city.izumo.shimane.jp/www/genre/0000000000000/1000000020955/index.html"
.list_ccc,"https://www.city.masuda.lg.jp/soshiki/list1-1.html"
.top1-inner-ul,"https://www.city.ohda.lg.jp/update_info/"
.susanoo-editable-field,"https://www.city.yasugi.shimane.jp/news/index.html"
.list_type_a_list.cf,"https://www.city.gotsu.lg.jp/life/2/index-2.html"
.new,"https://www.city.unnan.shimane.jp/unnan/sangyou/jigyousyamuke/index.html"
.info,"https://www.town.okuizumo.shimane.jp/www/genre/1000100000095/index.html"
.pageList.p-def-tree-list,"https://www.iinan.jp/information/news/"
.pageList,"https://www.town.shimane-kawamoto.lg.jp/category/news/"
#main,"https://gov.town.shimane-misato.lg.jp/information/"
.container,"https://www.town.ohnan.lg.jp/www/news.html"
.section-news,"https://www.town.tsuwano.lg.jp/www/genre/1000000000129/index.html"
.susanoo-editable-field,"https://www.town.yoshika.lg.jp/topics-news/"
#sec_cont_r_box,"http://www.town.ama.shimane.jp/topics/"
#mainInner,"http://www.town.nishinoshima.shimane.jp/news/"
#main,"http://www.vill.chibu.lg.jp/gyosei/info-all/info-oshirase/"
#main,"https://www.town.okinoshima.shimane.jp/www/news.html"
.list_ccc,"https://www.pref.okayama.jp/life/4/"
.main_naka.clear,"https://www.city.okayama.jp/jigyosha/topics/0001.html"
.ModuleReference,"https://www.city.kurashiki.okayama.jp/dd.aspx?moduleid=1017&_PickUp_para=20#moduleid1017"
.contents_news,"https://www.city.tsuyama.lg.jp/business/index2.php?id=471"
#main_a,"https://www.city.tamano.lg.jp/soshiki/list1-1.html"
#main_a,"https://www.city.kasaoka.okayama.jp/soshiki/list1-1.html"
.docs,"http://www.city.ibara.okayama.jp/docs/"
.tab1,"https://www.city.soja.okayama.jp/"
#main_a,"https://www.city.takahashi.lg.jp/soshiki/list1-1.html"
.l-info.color-bg-rightgray,"https://www.city.niimi.okayama.jp/info/info_search.html"
#main_a,"https://www.city.bizen.okayama.jp/soshiki/list1-1.html"
#main_a,"https://www.city.setouchi.lg.jp/soshiki/list1-1.html"
.in,"https://www.city.akaiwa.lg.jp/shinchakulist.html"
#main_a,"https://www.city.maniwa.lg.jp/soshiki/list1-1.html"
#container,"http://www.city.mimasaka.lg.jp/news.html"
#tmp_contents,"https://www.city.asakuchi.lg.jp/shinchaku/index.html"
.title-list,"https://www.town.wake.lg.jp/newsList"
#contents,"http://www.town.hayashima.lg.jp/topics.html"
#main_a,"http://www.town.satosho.okayama.jp/soshiki/list1-1.html"
.inner,"http://www.town.yakage.okayama.jp/news/"
.article,"http://www.vill.shinjo.okayama.jp/index.php?id=8"
.left_contents,"http://www.town.kagamino.lg.jp/?page_id=79157"
#main,"http://www.town.shoo.lg.jp/news/"
#tmp_news_list,"https://www.town.nagi.okayama.jp/gyousei/news/index.html"
#tmp_contents,"https://www.town.kumenan.lg.jp/news/index.html"
.list_type_a_list.cf,"http://www.town.misaki.okayama.jp/life/2/2/"
#main_a,"http://www.town.kibichuo.lg.jp/soshiki/list1-1.html"
#main,"https://www.pref.hiroshima.lg.jp/soshiki/list1-1.html"
#main_a,"https://www.city.hiroshima.lg.jp/soshiki/list1-1.html"
#main_a,"https://www.city.kure.lg.jp/soshiki/list1-1.html"
.in,"https://www.city.takehara.lg.jp/news_list.html"
.in,"https://www.city.takehara.lg.jp/news_list.html"
#main_body,"https://www.city.onomichi.hiroshima.jp/soshiki/list1-1.html"
#main_a,"https://www.city.fukuyama.hiroshima.jp/soshiki/list1-1.html"
#main_a,"https://www.city.fukuyama.hiroshima.jp/soshiki/list1-1.html"
.full-wide.box-line,"https://www.city.miyoshi.hiroshima.jp/hisyo_m/sangyo/sangyo.html"
#Contents,"https://www.city.shobara.hiroshima.jp/info/"
.in,"http://www.city.otake.hiroshima.jp/news.html"
.in,"https://www.city.higashihiroshima.lg.jp/newsList.html"
#main_a,"https://www.city.hatsukaichi.hiroshima.jp/soshiki/list1-1.html"
#main_a,"https://www.city.etajima.hiroshima.jp/cms/details/news"
#main_a,"https://www.town.fuchu.hiroshima.jp/soshiki/list1-1.html"
#main_a,"https://www.town.kaita.lg.jp/soshiki/list6-1.html"
#article,"https://www.town.kumano.hiroshima.jp/www/news.html#anc_04"
#info,"https://www.town.saka.lg.jp/jigyousya/index.html"
#main_a,"https://www.akiota.jp/soshiki/list1-1.html"
#main_a,"https://www.town.kitahiroshima.lg.jp/soshiki/list1-1.html"
.in,"https://www.town.osakikamijima.hiroshima.jp/news.html"
#main_a,"https://www.town.sera.hiroshima.jp/soshiki/list1-1.html"
#article_contents,"https://www.pref.yamaguchi.lg.jp/topics/"
.sub_list,"http://www.city.shimonoseki.lg.jp/www/news/0000000000000/ACL03000.html"
#voice,"https://www.city.ube.yamaguchi.jp/newslist.html"
#main_a,"https://www.city.yamaguchi.lg.jp/soshiki/list1-1.html"
.list_ccc,"https://www.city.hagi.lg.jp/soshiki/list1-1.html"
#mymainback,"https://www.city.hofu.yamaguchi.jp/soshiki/list1-1.html"
#tmp_contents,"https://www.city.kudamatsu.lg.jp/shinchaku/index.html"
#main_a,"https://www.city.iwakuni.lg.jp/soshiki/list1-1.html"
.in,"https://www.city.hikari.lg.jp/news_list.html"
#main_a,"https://www.city.nagato.yamaguchi.jp/soshiki/list1-1.html"
#main_a,"https://www.city-yanai.jp/soshiki/list1-1.html"
.in,"https://www2.city.mine.lg.jp/news.html"
#main_a,"http://www.city.shunan.lg.jp/soshiki/list1-1.html"
.info_list.info_list_date,"https://www.city.sanyo-onoda.lg.jp/soshiki/list1-1.html"
#main_a,"https://www.town.waki.lg.jp/soshiki/list1-1.html"
#content,"https://www.town.kaminoseki.lg.jp/newcome"
#main,"https://www.town.tabuse.lg.jp/www/news.html"
.newsMod,"http://www.town.hirao.lg.jp/news.html"
.home-page-article.container,"http://www.town.abu.lg.jp/news/"
.parts,"https://www.pref.tokushima.lg.jp/shinchaku/"
.main_inner,"https://www.city.tokushima.tokushima.jp/allNewsList.html"
#docs-page,"https://www.city.naruto.tokushima.jp/docs/"
#main,"https://www.city.komatsushima.lg.jp/oshirase/"
.docs,"https://www.city.anan.tokushima.jp/docs/"
.docs,"https://www.city.yoshinogawa.lg.jp/docs/"
.docs,"https://www.city.awa.lg.jp/docs/"
#newsList,"https://www.city.mima.lg.jp/gyousei/news/index.html"
#main,"https://www.miyoshi.i-tokushima.jp/oshirase/"
.docs,"http://www.town.katsuura.lg.jp/docs/"
#contentBody,"http://www.kamikatsu.jp/category/bunya/sangyo/"
.inner,"https://www.vill.sanagochi.lg.jp/docs/"
#contentBody,"https://www.town.ishii.lg.jp/docs/"
#infoPosts01,"https://www.town.kamiyama.lg.jp/office/info/index.html"
#newinfo,"https://www.town.tokushima-naka.lg.jp/"
.docs-shinchaku,"https://www.town.tokushima-mugi.lg.jp/category/bunya/sangyo/"
.pages,"https://www.town.minami.lg.jp/sangyo/"
.docs-shinchaku,"https://www.town.kaiyo.lg.jp/category/bunya/sangyo/"
.docs,"https://www.town.matsushige.tokushima.jp/docs/"
#main,"https://www.town.kitajima.lg.jp/all-tab/"
#main,"https://www.town.aizumi.lg.jp/docs/"
.contentArticleRecentDocs,"http://www.town.itano.tokushima.jp/shinchaku/"
.docs,"https://www.townkamiita.jp/docs/"
#main,"https://www.town.tokushima-tsurugi.lg.jp/oshirase/"
#main,"https://www.town.higashimiyoshi.lg.jp/oshirase/"
#tmp_contents,"https://www.pref.kagawa.lg.jp/cgi-bin/page/list.php?tpl_type=2&dept_code=&page_type=3&tpl_id=&dir=&link_page_id=1"
#main,"https://www.city.takamatsu.kagawa.jp/jigyosha/allNewsList.html"
.link,"https://www.city.marugame.lg.jp/itwinfo/cl1000039/"
#main_a,"https://www.city.sakaide.lg.jp/soshiki/list1-1.html"
.list_ccc,"https://www.city.zentsuji.kagawa.jp/soshiki/list1-1.html"
#main_a,"https://www.city.kanonji.kagawa.jp/soshiki/list1-1.html"
.post,"https://www.city.sanuki.kagawa.jp/information"
.main-contents,"https://www.higashikagawa.jp/itwinfo/cl200/"
.in,"https://www.city.mitoyo.lg.jp/news_list.html"
.news-area,"https://www.town.tonosho.kagawa.jp/news.html"
.news-area,"https://www.town.shodoshima.lg.jp/news_list.html"
.content,"https://www.town.miki.lg.jp/news/"
#basewrap,"https://www.town.naoshima.lg.jp/allNewsList.html"
.entries,"https://www.town.utazu.lg.jp/news/"
#contentBody,"https://www.town.ayagawa.lg.jp/shinchaku/"
#main_a,"https://www.town.kotohira.kagawa.jp/soshiki/list1-1.html"
.contents-box-inner,"https://www.town.tadotsu.kagawa.jp/itwinfo/cl200/"
.main,"https://www.town.manno.lg.jp/information/"
#tmp_contents,"https://www.pref.ehime.jp/shinchaku/index.html"
.info-list.clearfix,"https://www.city.matsuyama.ehime.jp/allNewsList.html"
#main_a,"https://www.city.uwajima.ehime.jp/soshiki/list1-1.html"
#contentBody,"http://www.city.yawatahama.ehime.jp/shinchaku/"
.section_information_list,"https://www.city.niihama.lg.jp/life/2/index-2.html"
.typesquare_option,"https://www.city.saijo.ehime.jp/soshiki/list1-1.html"
#main_a,"https://www.city.ozu.ehime.jp/soshiki/list1-1.html"
.list_table,"https://www.city.iyo.lg.jp/new/index.html"
#main_a,"https://www.city.shikokuchuo.ehime.jp/soshiki/list1-1.html"
#contents,"https://www.city.seiyo.ehime.jp/newslist.html"
#main_a,"https://www.city.toon.ehime.jp/soshiki/list1-1.html"
#main_a,"https://www.town.kamijima.lg.jp/soshiki/list1-1.html"
#main_a,"https://www.kumakogen.jp/soshiki/list1-1.html"
#main_a,"https://www.town.masaki.ehime.jp/soshiki/list8-1.html"
.list_type_a_list.cf,"https://www.town.tobe.ehime.jp/life/3/index-2.html"
#main_a,"https://www.town.uchiko.ehime.jp/soshiki/list1-1.html"
.section_information,"https://www.town.ikata.ehime.jp/life/3/3/index-2.html"
.list_ccc.cf,"http://www.town.matsuno.ehime.jp/soshiki/list1-1.html"
.list_ccc,"https://www.town.kihoku.ehime.jp/soshiki/list1-1.html"
#kurashishinchaku-box,"https://www.town.ainan.ehime.jp/kurashi/news-list.html"
.contentGpCategoryCategory,"https://www.pref.kochi.lg.jp/bunya/shigoto_sangyo/more.html"
#main_a,"https://www.city.kochi.kochi.jp/soshiki/list3-1.html"
.cs_info.cs_info1,"https://www.city.muroto.kochi.jp/pages/info.php"
#main_content,"https://www.city.aki.kochi.jp/life/new.php"
.listpage,"https://www.city.nankoku.lg.jp/news/"
#main_body,"https://www.city.tosa.lg.jp/news/"
#main_sub,"https://www.city.susaki.lg.jp/life/list.php?hdnSKBN=B&hdnCat=1200&hdnJPN=%C6%FC%CB%DC%B8%EC&routekbn=A"
.box_saido02,"https://www.city.sukumo.kochi.jp/05/"
#recent-oshirase,"https://www.city.tosashimizu.kochi.jp/kurashi/jigyousya/"
#content,"https://www.city.shimanto.lg.jp/news/"
#main_a,"https://www.city.kochi-konan.lg.jp/life/new.php"
#main_a,"https://www.city.kami.lg.jp/soshiki/list1-1.html"
.cs_news_list,"http://www.town.toyo.kochi.jp/"
#content,"http://www.town.nahari.kochi.jp/news/"
#main_contents,"https://tanocho.jp/info"
.news,"https://www.town.yasuda.kochi.jp/life/news.php"
#main_a,"http://www.kitagawamura.jp/life/new.php"
#id_main,"http://www.vill.geisei.kochi.jp/new.php"
.in,"https://www.town.motoyama.kochi.jp/newslist.html"
#subpage,"https://www.town.otoyo.kochi.jp/life/new.php"
.type014,"http://www.town.tosa.kochi.jp/publics/index/1/type014_5_limit=20/#page1_5"
#centerbox,"http://www.vill.okawa.kochi.jp/life/new.php"
.content_area-entrybody,"http://www.town.ino.kochi.jp/news/"
.news,"https://www.town.niyodogawa.lg.jp/news/"
#main_sub,"https://www.town.nakatosa.lg.jp/news/"
.resp-tabs-container.news_box,"https://www.town.sakawa.lg.jp/life/news.php#news_tab1"
#news,"http://www.town.ochi.kochi.jp/newarrival.htm"
.section,"http://www.town.yusuhara.kochi.jp/town/news/"
.backnumber,"https://www.vill.hidaka.kochi.jp/kurashi/backnumber.cgi"
